DATE,HOUR-MST,Avg Global PSP (therm-zen cor) [W/m^2],Avg Global Photometric LI-210 [klux],Avg Global 90-South PSP [W/m^2],Avg Deck Dry Bulb Temp [deg C],,DATE AND TIME,Avg Deck Dry Bulb Temp [deg F],Avg Global Photometric LI-210 [fc],Ave Global Irradiance (W/ft2),Ave Global 90 South Irradiance (W/ft2)
11/13/2011,18,7.7867,0,-1.4597,7.6652,,11/13/11 18:00,45.79736,0,0.723408802,-0.135610699
11/13/2011,19,7.1156,0,-2.0706,7.8755,,11/13/11 19:00,46.1759,0,0.661061511,-0.192365221
11/13/2011,20,6.2896,0,-2.3258,6.7875,,11/13/11 20:00,44.2175,0,0.584323526,-0.2160741
11/13/2011,21,5.9596,0,-2.9892,4.1702,,11/13/11 21:00,39.50636,0,0.553665493,-0.277706036
11/13/2011,22,5.8847,0,-1.4769,4.2188,,11/13/11 22:00,39.59384,0,0.546707049,-0.137208633
11/13/2011,23,7.1602,0,-1.0842,5.1237,,11/13/11 23:00,41.22266,0,0.665204991,-0.100725573
11/14/2011,0,7.8787,0,-1.3126,6.1134,,11/14/11 0:00,43.00412,0,0.73195589,-0.121944648
11/14/2011,1,7.2001,0,-2.5806,5.8038,,11/14/11 1:00,42.44684,0,0.668911826,-0.239745817
11/14/2011,2,6.518,0,-2.795,4.8492,,11/14/11 2:00,40.72856,0,0.605542601,-0.259664248
11/14/2011,3,4.7588,0,-3.4683,3.7428,,11/14/11 3:00,38.73704,0,0.442107415,-0.322215925
11/14/2011,4,4.7914,0,-2.9577,3.6844,,11/14/11 4:00,38.63192,0,0.445136057,-0.274779587
11/14/2011,5,5.0062,0,-2.5867,3.0392,,11/14/11 5:00,37.47056,0,0.465091649,-0.240312526
11/14/2011,6,5.4857,0,-2.2961,3.1064,,11/14/11 6:00,37.59152,0,0.5096387,-0.213314877
11/14/2011,7,9.4066,0.3063,1.5862,3.4754,,11/14/11 7:00,38.25572,28.45596433,0.873902582,0.147362945
11/14/2011,8,78.0174,7.5762,184.0178,3.6546,,11/14/11 8:00,38.57828,703.8461538,7.248060647,17.09582958
11/14/2011,9,273.4019,27.5401,617.4103,7.4852,,11/14/11 9:00,45.47336,2558.537718,25.39989223,57.35934931
11/14/2011,10,427.425,43.2784,801.6727,9.7062,,11/14/11 10:00,49.47116,4020.661464,39.7091203,74.47790299
11/14/2011,11,509.1589,52.0596,888.5648,10.2192,,11/14/11 11:00,50.39456,4836.454849,47.30245543,82.55045104
11/14/2011,12,588.3505,59.6508,1006.3193,11.0263,,11/14/11 12:00,51.84734,5541.694537,54.65960293,93.49021266
11/14/2011,13,587.3736,58.1786,966.5063,11.7038,,11/14/11 13:00,53.06684,5404.92382,54.56884586,89.79146034
11/14/2011,14,440.9749,42.9386,718.7992,11.2525,,11/14/11 14:00,52.2545,3989.093274,40.96794842,66.77869545
11/14/2011,15,278.9895,26.8885,499.6671,10.8235,,11/14/11 15:00,51.4823,2498.002601,25.91899776,46.4206375
11/14/2011,16,99.0778,8.4179,124.8581,9.8148,,11/14/11 16:00,49.66664,782.0419918,9.204637724,11.59970828
11/14/2011,17,29.2778,1.812,12.4562,8.9153,,11/14/11 17:00,48.04754,168.3389075,2.719999257,1.157219967
11/14/2011,18,5.1497,0,-3.876,7.4208,,11/14/11 18:00,45.35744,0,0.478423248,-0.360092532
11/14/2011,19,6.1242,0,-2.6643,7.3078,,11/14/11 19:00,45.15404,0,0.568957348,-0.247521809
11/14/2011,20,5.3679,0,-3.7292,7.061,,11/14/11 20:00,44.7098,0,0.498694711,-0.346454352
11/14/2011,21,6.6671,0,-2.236,7.6216,,11/14/11 21:00,45.71888,0,0.619394457,-0.207731398
11/14/2011,22,5.4971,0,-2.7213,7.0107,,11/14/11 22:00,44.61926,0,0.510697795,-0.252817287
11/14/2011,23,4.753,0,-2.9472,6.5834,,11/14/11 23:00,43.85012,0,0.441568576,-0.273804104
11/15/2011,0,6.521,0,-2.0354,6.4633,,11/15/11 0:00,43.63394,0,0.60582131,-0.189095031
11/15/2011,1,6.5719,0,-2.1254,6.3778,,11/15/11 1:00,43.48004,0,0.610550079,-0.197456312
11/15/2011,2,6.4849,0,-2.2265,5.7358,,11/15/11 2:00,42.32444,0,0.602467507,-0.206848819
11/15/2011,3,6.6249,0,-1.8996,5.8362,,11/15/11 3:00,42.50516,0,0.615473945,-0.176478786
11/15/2011,4,6.2908,0,-2.054,5.8957,,11/15/11 4:00,42.61226,0,0.58443501,-0.190823029
11/15/2011,5,7.1176,0,-1.9597,6.1336,,11/15/11 5:00,43.04048,0,0.661247317,-0.182062264
11/15/2011,6,5.5244,0,-2.8036,5.7897,,11/15/11 6:00,42.42146,0,0.513234051,-0.260463215
11/15/2011,7,10.7841,0.3864,19.5143,5.9466,,11/15/11 7:00,42.70388,35.8974359,1.001876643,1.812939548
11/15/2011,8,106.249,9.971,350.7575,6.3496,,11/15/11 8:00,43.42928,926.3285024,9.870864649,32.58646959
11/15/2011,9,275.5595,27.7905,630.0835,8.2742,,11/15/11 9:00,46.89356,2581.800446,25.60034003,58.53672925
11/15/2011,10,428.5419,43.5175,814.1818,9.7678,,11/15/11 10:00,49.58204,4042.874396,39.81288381,75.64003753
11/15/2011,11,524.7333,54.1528,934.9632,10.2078,,11/15/11 11:00,50.37404,5030.917874,48.74936594,86.86100763
11/15/2011,12,525.2232,53.3851,896.5818,10.7517,,11/15/11 12:00,51.35306,4959.596804,48.79487918,83.29525544
11/15/2011,13,539.1281,54.3573,905.1545,11.4175,,11/15/11 13:00,52.5515,5049.916388,50.08668791,84.0916861
11/15/2011,14,336.9647,33.3353,536.5008,11.0865,,11/15/11 14:00,51.9557,3096.924935,31.3050753,49.84260352
11/15/2011,15,346.7081,33.3836,628.631,11.4078,,11/15/11 15:00,52.53404,3101.412114,32.21026765,58.40178746
11/15/2011,16,161.9589,14.8521,318.5948,9.843,,11/15/11 16:00,49.7174,1379.793757,15.04648873,29.59845409
11/15/2011,17,27.4126,1.8311,11.1345,7.6078,,11/15/11 17:00,45.69404,170.1133408,2.546716339,1.0344299
11/15/2011,18,4.3552,0,-2.5502,6.7015,,11/15/11 18:00,44.0627,0,0.404611711,-0.236921562
11/15/2011,19,4.5617,0,-3.0453,5.0932,,11/15/11 19:00,41.16776,0,0.423796208,-0.282917902
11/15/2011,20,4.1259,0,-2.7147,3.7943,,11/15/11 20:00,38.82974,0,0.383309024,-0.252204127
11/15/2011,21,4.3292,0,-2.7445,2.5775,,11/15/11 21:00,36.6395,0,0.40219623,-0.25497264
11/15/2011,22,5.5131,0,-2.4782,1.8681,,11/15/11 22:00,35.36258,0,0.512184245,-0.230232537
11/15/2011,23,5.5408,0,-2.9556,-0.0154,,11/15/11 23:00,31.97228,0,0.514757662,-0.274584491
11/16/2011,0,5.9335,0,-2.2815,-3.6705,,11/16/11 0:00,25.3931,0,0.551240721,-0.211958491
11/16/2011,1,4.6345,0,-1.9756,-5.1002,,11/16/11 1:00,22.81964,0,0.430559556,-0.183539423
11/16/2011,2,4.2977,0,-1.453,-5.4027,,11/16/11 2:00,22.27514,0,0.399269781,-0.134988248
11/16/2011,3,4.2703,0,-2.4548,-6.7574,,11/16/11 3:00,19.83668,0,0.396724236,-0.228058603
11/16/2011,4,4.8854,0,-2.6342,-7.9508,,11/16/11 4:00,17.68856,0,0.453868951,-0.244725425
11/16/2011,5,4.2948,0,-2.1766,-8.3155,,11/16/11 5:00,17.0321,0,0.399000362,-0.202212953
11/16/2011,6,4.5717,0,-1.8098,-8.5992,,11/16/11 6:00,16.52144,0,0.424725239,-0.168136085
11/16/2011,7,9.5571,0.3708,20.3273,-8.66,,11/16/11 7:00,16.412,34.44816054,0.887884503,1.888469793
11/16/2011,8,109.3049,10.282,353.9642,-6.3674,,11/16/11 8:00,20.53868,955.2211074,10.15476732,32.88438205
11/16/2011,9,273.9969,28.2928,635.7387,-0.8846,,11/16/11 9:00,30.40772,2628.465255,25.45516959,59.06211503
11/16/2011,10,432.1732,43.8104,820.5823,2.3592,,11/16/11 10:00,36.24656,4070.08547,40.15024294,76.23466402
11/16/2011,11,533.5563,54.827,945.7795,2.9663,,11/16/11 11:00,37.33934,5093.552583,49.56905025,87.86587575
11/16/2011,12,576.0311,59.6528,1000.7005,1.7138,,11/16/11 12:00,35.08484,5541.880342,53.51509211,92.96820855
11/16/2011,13,569.5051,57.7678,962.8697,1.9592,,11/16/11 13:00,35.52656,5366.759569,52.90880629,89.45360882
11/16/2011,14,488.4978,49.064,853.5778,2.1666,,11/16/11 14:00,35.89988,4558.156819,45.38297457,79.30004924
11/16/2011,15,357.4896,35.3079,693.6387,2.3997,,11/16/11 15:00,36.31946,3280.183946,33.21190275,64.44120625
11/16/2011,16,191.6063,17.9456,462.6935,1.9745,,11/16/11 16:00,35.5541,1667.186919,17.80082498,42.98567434
11/16/2011,17,29.1466,2.4702,65.5072,0.5621,,11/16/11 17:00,33.01178,229.4871795,2.707810366,6.085823911
11/16/2011,18,4.5604,0,-3.3644,-1.1769,,11/16/11 18:00,29.88158,0,0.423675434,-0.31256329
11/16/2011,19,4.3841,0,-3.0529,-2.2651,,11/16/11 19:00,27.92282,0,0.407296612,-0.283623965
11/16/2011,20,4.7196,0,-1.9286,-2.5869,,11/16/11 20:00,27.34358,0,0.438465612,-0.179172976
11/16/2011,21,4.0621,0,-1.3109,-2.312,,11/16/11 21:00,27.8384,0,0.377381804,-0.121786713
11/16/2011,22,4.5177,0,-0.7343,-2.0565,,11/16/11 22:00,28.2983,0,0.41970847,-0.068218768
11/16/2011,23,3.3343,0,-1.8063,-2.5853,,11/16/11 23:00,27.34646,0,0.309766906,-0.167810924
11/17/2011,0,4.098,0,-2.2226,-2.6705,,11/17/11 0:00,27.1931,0,0.380717026,-0.206486497
11/17/2011,1,4.7908,0,-2.4885,-2.8459,,11/17/11 1:00,26.87738,0,0.445080315,-0.231189439
11/17/2011,2,6.6357,0,-0.8677,-1.6701,,11/17/11 2:00,28.99382,0,0.616477299,-0.080612046
11/17/2011,3,6.613,0,-1.1254,-1.6987,,11/17/11 3:00,28.94234,0,0.614368398,-0.104553182
11/17/2011,4,6.3647,0,-1.1562,-1.1555,,11/17/11 4:00,29.9201,0,0.591300551,-0.107414599
11/17/2011,5,6.8645,0,-1.0596,-0.3706,,11/17/11 5:00,31.33292,0,0.637733535,-0.098440156
11/17/2011,6,6.5385,0,-1.3912,-0.0438,,11/17/11 6:00,31.92116,0,0.607447115,-0.129246834
11/17/2011,7,11.757,0.3802,25.4916,1.8999,,11/17/11 7:00,35.41982,35.32144184,1.092262098,2.368249426
11/17/2011,8,101.6878,9.2227,280.7317,4.5829,,11/17/11 8:00,40.24922,856.8097362,9.447114893,26.08085359
11/17/2011,9,310.1387,30.7367,678.7573,9.3717,,11/17/11 9:00,48.86906,2855.509104,28.81285594,63.05867762
11/17/2011,10,358.8464,35.8395,587.6167,10.6462,,11/17/11 10:00,51.16316,3329.570792,33.33795372,54.59143062
11/17/2011,11,150.8606,14.3212,126.3366,9.9053,,11/17/11 11:00,49.82954,1330.471944,14.01542192,11.73706556
11/17/2011,12,303.8019,29.839,399.4647,11.6755,,11/17/11 12:00,53.0159,2772.11074,28.22414738,37.11152092
11/17/2011,13,554.093,54.0065,737.5577,13.962,,11/17/11 13:00,57.1316,5017.326273,51.47697396,68.52141882
11/17/2011,14,330.1038,30.4614,311.874,14.1618,,11/17/11 14:00,57.49124,2829.93311,30.66767621,28.97407074
11/17/2011,15,283.0802,25.0175,294.6542,13.7785,,11/17/11 15:00,56.8013,2324.18246,26.29903659,27.37429742
11/17/2011,16,299.8605,25.6935,555.0917,14.5923,,11/17/11 16:00,58.26614,2386.984392,27.85797899,51.56975632
11/17/2011,17,64.477,4.3266,95.6475,12.5237,,11/17/11 17:00,54.54266,401.9509476,5.990115107,8.885952118
11/17/2011,18,6.9323,0,-2.4062,11.4207,,11/17/11 18:00,52.55726,0,0.644032367,-0.223543511
11/17/2011,19,7.0039,0,-2.709,10.9107,,11/17/11 19:00,51.63926,0,0.650684232,-0.251674579
11/17/2011,20,5.7462,0,-3.7967,9.1093,,11/17/11 20:00,48.39674,0,0.533839965,-0.352725313
11/17/2011,21,6.9865,0,-1.4914,9.6955,,11/17/11 21:00,49.4519,0,0.649067717,-0.138555728
11/17/2011,22,5.0988,0,-4.0802,9.0128,,11/17/11 22:00,48.22304,0,0.473694479,-0.379063351
11/17/2011,23,5.011,0,-4.4215,8.5505,,11/17/11 23:00,47.3909,0,0.465537584,-0.410771189
11/18/2011,0,5.91175,0,-3.0859,8.93,,11/18/11 0:00,48.074,0,0.549220078,-0.286689769
11/18/2011,1,6.8125,0,-1.7503,9.3095,,11/18/11 1:00,48.7571,0,0.632902572,-0.162608348
11/18/2011,2,5.6906,0,-3.9323,8.6218,,11/18/11 2:00,47.51924,0,0.528674551,-0.365322978
11/18/2011,3,6.4462,0,-2.4632,8.462,,11/18/11 3:00,47.2316,0,0.598872156,-0.22883899
11/18/2011,4,9.0929,0,-1.2261,10.342,,11/18/11 4:00,50.6156,0,0.84475887,-0.113908528
11/18/2011,5,8.5977,0,-1.9035,10.6772,,11/18/11 5:00,51.21896,0,0.79875324,-0.176841108
11/18/2011,6,9.2197,0,-1.4759,10.6975,,11/18/11 6:00,51.2555,0,0.856538987,-0.137115729
11/18/2011,7,11.5579,0.2042,17.0871,10.5608,,11/18/11 7:00,51.00944,18.97064288,1.073765085,1.587445071
11/18/2011,8,74.997,6.619,200.6984,10.7047,,11/18/11 8:00,51.26846,614.9201041,6.967456034,18.64550953
11/18/2011,9,278.2379,26.5949,671.984,12.581,,11/18/11 9:00,54.6458,2470.726496,25.84917177,62.42941685
11/18/2011,10,430.3588,42.0863,854.1555,13.9855,,11/18/11 10:00,57.1739,3909.912672,39.9816795,79.35371938
11/18/2011,11,524.0576,52.552,967.4458,15.241,,11/18/11 11:00,59.4338,4882.199926,48.68659129,89.87874283
11/18/2011,12,567.5001,56.9643,1028.3083,17.0538,,11/18/11 12:00,62.69684,5292.112598,52.72253551,95.53305958
11/18/2011,13,563.4487,55.3166,985.4388,18.04,,11/18/11 13:00,64.472,5139.037533,52.34614777,91.55034885
11/18/2011,14,488.3562,47.5583,887.1198,18.7007,,11/18/11 14:00,65.66126,4418.273876,45.36981949,82.41620602
11/18/2011,15,358.527,34.3897,724.9292,18.7483,,11/18/11 15:00,65.74694,3194.881085,33.30828046,67.34819164
11/18/2011,16,188.469,17.4216,491.8547,18.4453,,11/18/11 16:00,65.20154,1618.506132,17.50935999,45.69484109
11/18/2011,17,27.3455,2.3068,71.7317,15.3305,,11/18/11 17:00,59.5949,214.3069491,2.540482539,6.664099444
11/18/2011,18,5.5836,0,-4.867,12.3175,,11/18/11 18:00,54.1715,0,0.518733916,-0.452159533
11/18/2011,19,5.6814,0,-3.774,11.6087,,11/18/11 19:00,52.89566,0,0.527819842,-0.350616412
11/18/2011,20,6.1447,0,-3.6418,10.1032,,11/18/11 20:00,50.18576,0,0.570861862,-0.338334618
11/18/2011,21,5.0397,0,-2.8958,8.9383,,11/18/11 21:00,48.08894,0,0.468203904,-0.269028884
11/18/2011,22,5.2936,0,-2.4052,8.536,,11/18/11 22:00,47.3648,0,0.491792008,-0.223450608
11/18/2011,23,6.9844,0,-1.9372,8.8602,,11/18/11 23:00,47.94836,0,0.648872621,-0.179971943
11/19/2011,0,7.1638,0,-2.1331,9.3358,,11/19/11 0:00,48.80444,0,0.665539442,-0.198171666
11/19/2011,1,6.9873,0,-2.5569,8.8121,,11/19/11 1:00,47.86178,0,0.64914204,-0.237544013
11/19/2011,2,5.6569,0,-3.9288,-0.5323,,11/19/11 2:00,31.04186,0,0.525543716,-0.364997817
11/19/2011,3,4.0125,0,-1.9001,-2.3181,,11/19/11 3:00,27.82742,0,0.372773809,-0.176525237
11/19/2011,4,3.8878,0,-2.0819,-3.5554,,11/19/11 4:00,25.60028,0,0.361188788,-0.193415026
11/19/2011,5,3.4783,0,-0.6843,-3.9798,,11/19/11 5:00,24.83636,0,0.323144957,-0.063573612
11/19/2011,6,2.1262,0,-0.3959,-4.1322,,11/19/11 6:00,24.56204,0,0.197530635,-0.036780349
11/19/2011,7,3.7616,0.1324,1.2136,-3.8286,,11/19/11 7:00,25.10852,12.30026013,0.349464413,0.112747238
11/19/2011,8,94.4189,8.9962,111.632,-2.7316,,11/19/11 8:00,27.08312,835.7673727,8.771811332,10.3709622
11/19/2011,9,285.4412,30.1218,533.4093,-0.2191,,11/19/11 9:00,31.60562,2798.383501,26.51838088,49.55539349
11/19/2011,10,417.1832,44.2562,712.8267,1.3089,,11/19/11 10:00,34.35602,4111.501301,38.75762502,66.22383151
11/19/2011,11,494.0782,52.6448,872.8523,2.6881,,11/19/11 11:00,36.83858,4890.821256,45.9014112,81.09071062
11/19/2011,12,418.2314,44.9644,729.4215,3.5632,,11/19/11 12:00,38.41376,4177.294686,38.85500609,67.76554037
11/19/2011,13,542.2204,55.6319,825.11,5.0275,,11/19/11 13:00,41.0495,5168.329617,50.37397226,76.65530152
11/19/2011,14,479.3654,48.5934,827.9388,5.8331,,11/19/11 14:00,42.49958,4514.437012,44.53454603,76.91810589
11/19/2011,15,325.9238,32.5844,638.4675,5.8175,,11/19/11 15:00,42.4715,3027.164623,30.27934113,59.31562909
11/19/2011,16,97.52,8.6209,109.921,4.3992,,11/19/11 16:00,39.91856,800.901152,9.059913228,10.21200494
11/19/2011,17,19.7837,1.2466,5.5982,3.4349,,11/19/11 17:00,38.18282,115.8119658,1.837967651,0.520090302
11/19/2011,18,4.5242,0,-2.2137,2.378,,11/19/11 18:00,36.2804,0,0.42031234,-0.205659659
11/19/2011,19,3.0372,0,-2.6916,1.3826,,11/19/11 19:00,34.48868,0,0.282165386,-0.250058064
11/19/2011,20,4.6144,0,-2.2079,1.1152,,11/19/11 20:00,34.00736,0,0.428692203,-0.205120821
11/19/2011,21,4.8655,0,-2.5314,0.4101,,11/19/11 21:00,32.73818,0,0.452020179,-0.235174983
11/19/2011,22,5.0947,0,-2.3708,-0.5235,,11/19/11 22:00,31.0577,0,0.473313576,-0.22025474
11/19/2011,23,5.1156,0,-2.0871,-1.3453,,11/19/11 23:00,29.57846,0,0.475255251,-0.193898122
11/20/2011,0,4.6034,0,-2.394,-2.3086,,11/20/11 0:00,27.84452,0,0.427670268,-0.222410093
11/20/2011,1,5.069,0,-2.0716,-2.9741,,11/20/11 1:00,26.64662,0,0.470925965,-0.192458124
11/20/2011,2,3.7834,0,-2.8432,-3.7709,,11/20/11 2:00,25.21238,0,0.351489702,-0.264142179
11/20/2011,3,3.5967,0,-2.4826,-4.1172,,11/20/11 3:00,24.58904,0,0.334144687,-0.23064131
11/20/2011,4,4.2316,0,-1.6051,-4.0958,,11/20/11 4:00,24.62756,0,0.393128885,-0.149118814
11/20/2011,5,4.353,0,-1.5978,-4.2864,,11/20/11 5:00,24.28448,0,0.404407324,-0.148440621
11/20/2011,6,4.7777,0,-1.4383,-4.3691,,11/20/11 6:00,24.13562,0,0.443863284,-0.133622572
11/20/2011,7,6.1232,0.1751,-0.6543,-4.7113,,11/20/11 7:00,23.51966,16.26718692,0.568864445,-0.060786518
11/20/2011,8,123.3218,8.4833,277.8702,-3.3755,,11/20/11 8:00,25.9241,788.1178001,11.45698121,25.81501129
11/20/2011,9,312.9085,27.1684,612.043,-0.999,,11/20/11 9:00,30.2018,2524.005946,29.07017902,56.86071034
11/20/2011,10,408.8306,39.4237,735.0155,-0.173,,11/20/11 10:00,31.6886,3662.551096,37.98164234,68.28524048
11/20/2011,11,453.7378,47.9874,821.2632,0.7197,,11/20/11 11:00,33.29546,4458.138239,42.15366178,76.29792176
11/20/2011,12,483.5516,51.4054,782.94,2.9713,,11/20/11 12:00,37.34834,4775.678187,44.92345711,72.73757653
11/20/2011,13,520.437,53.8142,866.2925,3.5436,,11/20/11 13:00,38.37848,4999.461167,48.35022622,80.48128466
11/20/2011,14,460.6801,46.8848,801.2662,4.4185,,11/20/11 14:00,39.9533,4355.704199,42.79862318,74.44013787
11/20/2011,15,345.6759,34.8519,688.2375,5.7465,,11/20/11 15:00,42.3437,3237.820513,32.11437304,63.93941787
11/20/2011,16,128.6616,12.6086,273.3177,4.5773,,11/20/11 16:00,40.23914,1171.367521,11.95306534,25.39206979
11/20/2011,17,21.4544,1.7004,25.0005,2.7229,,11/20/11 17:00,36.90122,157.9710145,1.99318091,2.322624699
11/20/2011,18,3.7925,0,-3.4137,1.6296,,11/20/11 18:00,34.93328,0,0.35233512,-0.317143415
11/20/2011,19,4.2555,0,-2.5876,0.9361,,11/20/11 19:00,33.68498,0,0.395349269,-0.240396139
11/20/2011,20,5.19,0,-1.6232,0.9062,,11/20/11 20:00,33.63116,0,0.482167244,-0.15080036
11/20/2011,21,4.9775,0,-1.7255,0.7298,,11/20/11 21:00,33.31364,0,0.462425329,-0.160304351
11/20/2011,22,5.443,0,-1.8089,1.255,,11/20/11 22:00,34.259,0,0.505671736,-0.168052472
11/20/2011,23,4.6133,0,-2.5105,-0.1711,,11/20/11 23:00,31.69202,0,0.428590009,-0.233233308
11/21/2011,0,4.5351,0,-2.4106,-0.587,,11/21/11 0:00,30.9434,0,0.421324984,-0.223952285
11/21/2011,1,5.1879,0,-0.5712,0.105,,11/21/11 1:00,32.189,0,0.481972148,-0.053066268
11/21/2011,2,6.4867,0,-0.1603,2.1155,,11/21/11 2:00,35.8079,0,0.602634733,-0.014892372
11/21/2011,3,4.2533,0,-2.9077,1.7565,,11/21/11 3:00,35.1617,0,0.395144882,-0.270134431
11/21/2011,4,4.9875,0,-0.5132,0.7049,,11/21/11 4:00,33.26882,0,0.46335436,-0.047677886
11/21/2011,5,6.1717,0,0.1133,2.9975,,11/21/11 5:00,37.3955,0,0.573370247,0.010525925
11/21/2011,6,3.1486,0,-3.0715,2.146,,11/21/11 6:00,35.8628,0,0.292514795,-0.285351964
11/21/2011,7,3.9121,0.1368,-1.6471,-1.033,,11/21/11 7:00,30.1406,12.7090301,0.363446335,-0.153020745
11/21/2011,8,64.2593,5.6524,93.6639,0.3291,,11/21/11 8:00,32.59238,525.1207729,5.969890096,8.701669469
11/21/2011,9,143.8169,14.2489,135.7512,1.1591,,11/21/11 9:00,34.08638,1323.75511,13.36104014,12.61171137
11/21/2011,10,260.0477,26.2084,253.1477,4.283,,11/21/11 10:00,39.7094,2434.81977,24.15924525,23.51821366
11/21/2011,11,295.6448,30.0581,311.341,5.9414,,11/21/11 11:00,42.69452,2792.465626,27.46632726,28.92455337
11/21/2011,12,400.0951,40.7745,560.405,8.2946,,11/21/11 12:00,46.93028,3788.043478,37.17008705,52.06337852
11/21/2011,13,348.0195,34.2267,328.7878,8.7102,,11/21/11 13:00,47.67836,3179.738016,32.33210082,30.5454157
11/21/2011,14,307.241,30.1164,334.387,9.0207,,11/21/11 14:00,48.23726,2797.881828,28.54365054,31.0655989
11/21/2011,15,233.5569,22.7671,424.2548,10.121,,11/21/11 15:00,50.2178,2115.115199,21.69816702,39.4145988
11/21/2011,16,127.8648,11.9407,252.8462,9.6303,,11/21/11 16:00,49.33454,1109.318097,11.87904012,23.49020336
11/21/2011,17,18.8393,1.5777,21.5532,7.5506,,11/21/11 17:00,45.59108,146.5719064,1.750229935,2.002359739
11/21/2011,18,5.0348,0,-3.0918,6.1075,,11/21/11 18:00,42.9935,0,0.467748678,-0.287237897
11/21/2011,19,5.6048,0,-1.7055,5.5134,,11/21/11 19:00,41.92412,0,0.520703462,-0.158446288
11/21/2011,20,5.3576,0,-1.8806,5.6546,,11/21/11 20:00,42.17828,0,0.497737809,-0.174713626
11/21/2011,21,5.2913,0,-0.8592,5.8422,,11/21/11 21:00,42.51596,0,0.491578331,-0.079822369
11/21/2011,22,5.9584,0,-1.4453,6.0083,,11/21/11 22:00,42.81494,0,0.553554009,-0.134272894
11/21/2011,23,6.3531,0,-2.0823,5.0413,,11/21/11 23:00,41.07434,0,0.590222875,-0.193452187
11/22/2011,0,6.5577,0,-1.7174,4.8367,,11/22/11 0:00,40.70606,0,0.609230855,-0.159551835
11/22/2011,1,5.2062,0,-2.8256,4.3246,,11/22/11 1:00,39.78428,0,0.483672275,-0.262507084
11/22/2011,2,4.9566,0,-1.8918,4.038,,11/22/11 2:00,39.2684,0,0.460483654,-0.175754141
11/22/2011,3,5.4498,0,-2.7366,4.496,,11/22/11 3:00,40.0928,0,0.506303477,-0.254238705
11/22/2011,4,5.1922,0,-2.0387,3.8764,,11/22/11 4:00,38.97752,0,0.482371631,-0.189401611
11/22/2011,5,5.3249,0,-0.9473,3.8644,,11/22/11 5:00,38.95592,0,0.494699876,-0.088007135
11/22/2011,6,3.7969,0,-0.9937,4.7097,,11/22/11 6:00,40.47746,0,0.352743894,-0.09231784
11/22/2011,7,7.6747,0.1406,8.2386,4.874,,11/22/11 7:00,40.7732,13.06205871,0.713003651,0.765391726
11/22/2011,8,80.0501,7.3405,276.7977,6.3255,,11/22/11 8:00,43.3859,681.9490896,7.436904839,25.71537268
11/22/2011,9,247.7633,24.621,622.3255,8.898,,11/22/11 9:00,48.0164,2287.346711,23.01798605,57.81598677
11/22/2011,10,405.3171,40.7826,808.7475,10.6877,,11/22/11 10:00,51.23786,3788.795987,37.65522719,75.13517405
11/22/2011,11,494.0741,49.5265,789.7965,12.4722,,11/22/11 11:00,54.44996,4601.124117,45.9010303,73.37456684
11/22/2011,12,120.8669,11.8605,72.3342,10.5837,,11/22/11 12:00,51.05066,1101.867336,11.22891331,6.720073579
11/22/2011,13,239.9672,22.808,222.5689,10.6123,,11/22/11 13:00,51.10214,2118.914902,22.29370395,20.67734743
11/22/2011,14,485.0954,48.0504,859.8267,13.4633,,11/22/11 14:00,56.23394,4463.991081,45.06688096,79.88059161
11/22/2011,15,204.4728,20.6846,366.3873,13.1303,,11/22/11 15:00,55.63454,1921.646228,18.9961631,34.03852693
11/22/2011,16,168.7242,15.4003,414.772,12.9182,,11/22/11 16:00,55.25276,1430.72278,15.67500627,38.533617
11/22/2011,17,31.8387,2.2295,48.9631,10.6978,,11/22/11 17:00,51.25604,207.1256039,2.957914882,4.54882524
11/22/2011,18,4.495,0,-3.0891,9.7132,,11/22/11 18:00,49.48376,0,0.417599569,-0.286987059
11/22/2011,19,5.5728,0,-2.8268,9.1253,,11/22/11 19:00,48.42554,0,0.517730562,-0.262618568
11/22/2011,20,4.9468,0,-2.9087,7.4496,,11/22/11 20:00,45.40928,0,0.459573203,-0.270227334
11/22/2011,21,4.9613,0,-2.9726,7.2794,,11/22/11 21:00,45.10292,0,0.460920298,-0.276163844
11/22/2011,22,4.925,0,-2.4564,7.4541,,11/22/11 22:00,45.41738,0,0.457547915,-0.228207248
11/22/2011,23,5.2204,0,-1.6832,7.0948,,11/22/11 23:00,44.77064,0,0.484991499,-0.156374548
11/23/2011,0,4.7916,0,-1.6271,7.1217,,11/23/11 0:00,44.81906,0,0.445154637,-0.151162683
11/23/2011,1,4.6243,0,-1.3866,7.3639,,11/23/11 1:00,45.25502,0,0.429611944,-0.12881948
11/23/2011,2,4.9101,0,-1.6785,7.8848,,11/23/11 2:00,46.19264,0,0.456163658,-0.155937904
11/23/2011,3,5.3543,0,-1.6559,8.241,,11/23/11 3:00,46.8338,0,0.497431228,-0.153838293
11/23/2011,4,5.8144,0,-1.0596,8.6828,,11/23/11 4:00,47.62904,0,0.540175959,-0.098440156
11/23/2011,5,6.8884,0,-0.8025,10.3983,,11/23/11 5:00,50.71694,0,0.63995392,-0.074554762
11/23/2011,6,4.8742,0,-2.8245,10.3683,,11/23/11 6:00,50.66294,0,0.452828436,-0.26240489
11/23/2011,7,5.5893,0.0946,-0.431,9.0398,,11/23/11 7:00,48.27164,8.788554441,0.519263464,-0.040041249
